R_ACACt2m	415.380521201	1.0	|acetoacetate[c]| + |proton[c]| <=> |acetoacetate[m]| + |proton[m]|
R_ACACtx	-1000.0	0.0	|acetoacetate[c]| <=> |acetoacetate[x]|
R_ACALDt	1.0	1.0	|acetaldehyde[e]| <=> |acetaldehyde[c]|
R_ACCOAC	173.36661758	0.0	|Acetyl-CoA[c]| + |Bicarbonate[c]| + |ATP(4-)[c]| => |ADP[c]| + |Malonyl-CoA[c]| + |hydrogenphosphate[c]| + |proton[c]|
R_ACCOALm	0.0	-2.27373675443e-13	|propionate[m]| + |Coenzyme A[m]| + |ATP(4-)[m]| => |Propanoyl-CoA[m]| + |Diphosphate[m]| + |AMP(2-)[m]|
R_ACCOAgt	0.0	0.0	|Acetyl-CoA[c]| <=> |acetyl-CoA(4-)[g]|
R_ACCOAtn	-1000.0	0.0	|Acetyl-CoA[c]| <=> |acetyl-CoA(4-)[n]|
R_ACETONEt2	-870.911214032	-2.0	|acetone[e]| + |proton[e]| <=> |acetone[c]| + |proton[c]|
R_ACETONEt2m	-870.911214032	-2.0	|acetone[c]| + |proton[c]| <=> |acetone[m]| + |proton[m]|
R_ACGALK	0.0	0.0	|N-acetyl-D-galactosamine[c]| + |ATP(4-)[c]| => |N-Acetyl-D-galactosamine 1-phosphate[c]| + |ADP[c]| + |proton[c]|
R_ACGALtly	0.0	0.0	|N-acetyl-D-galactosamine[l]| => |N-acetyl-D-galactosamine[c]|
R_ACGAM2E	0.0	0.0	|N-acetyl-D-glucosamine[c]| <=> |N-acetyl-D-mannosamine[c]|
R_ACHEe	0.0	0.0	|H2O[e]| + |acetylcholine[e]| => |acetate[e]| + |Choline[e]| + |proton[e]|
R_ACHtn	-1000.0	0.0	|acetylcholine[n]| <=> |acetylcholine[c]|
R_ACITL	0.0	0.0	|Citrate[c]| + |Coenzyme A[c]| + |ATP(4-)[c]| => |ADP[c]| + |Acetyl-CoA[c]| + |hydrogenphosphate[c]| + |Oxaloacetate[c]|
R_ACNACNGALGBSIDEte	0.0	0.0	|disialyl galactosylgloboside[c]| <=> |disialyl galactosylgloboside[e]|
R_ACNACNGALGBSIDEtg	0.0	0.0	|disialyl galactosylgloboside[c]| <=> |disialyl galactosylgloboside[g]|
R_ACNMLr	0.0	0.0	|N-acetylneuraminate[c]| <=> |pyruvate[c]| + |N-acetyl-D-mannosamine[c]|
R_ACOAD10m	0.0	0.0	|Flavin adenine dinucleotide oxidized[m]| + |2-methylbutanoyl-CoA(4-)[m]| => |2-methylcrotonoyl-CoA(4-)[m]| + |Flavin adenine dinucleotide reduced[m]|
R_ACOAD1fm	241.920166814	0.0	|Butanoyl-CoA[m]| + |Flavin adenine dinucleotide oxidized[m]| => |crotonoyl-CoA(4-)[m]| + |Flavin adenine dinucleotide reduced[m]|
R_ACOAD8m	0.0	-0.0	|Isovaleryl-CoA[m]| + |Flavin adenine dinucleotide oxidized[m]| => |3-methylbut-2-enoyl-CoA(4-)[m]| + |Flavin adenine dinucleotide reduced[m]|
R_ACOAD9m	0.0	0.0	|Flavin adenine dinucleotide oxidized[m]| + |isobutyryl-CoA(4-)[m]| => |Flavin adenine dinucleotide reduced[m]| + |2-Methylprop-2-enoyl-CoA[m]|
R_ACOAO7p	176.36661758	0.0	|Palmitoyl-CoA (n-C16:0CoA)[x]| + |O2[x]| => |Hydrogen peroxide[x]| + |(E)-hexadec-2-enoyl-CoA(4-)[x]|
R_ACt2m	-48.4255364738	933.90062418	|proton[c]| + |acetate[c]| <=> |acetate[m]| + |proton[m]|
R_ACt2r	1000.0	-1000.0	|proton[e]| + |acetate[e]| <=> |acetate[c]| + |proton[c]|
R_ADA	0.0	0.0	|Adenosine[c]| + |proton[c]| + |H2O[c]| => |Ammonium[c]| + |Inosine[c]|
R_ADAe	6.69367115294	0.0	|Adenosine[e]| + |proton[e]| + |H2O[e]| => |ammonium[e]| + |Inosine[e]|
R_ADCim	870.911214032	2.0	|acetoacetate[m]| + |proton[m]| => |acetone[m]| + |CO2[m]|
R_ADK1	1000.0	-999.9440788	|AMP[c]| + |ATP(4-)[c]| <=> (2) |ADP[c]|
R_ADK3	-738.451479709	1000.0	|GTP[c]| + |AMP[c]| <=> |ADP[c]| + |GDP[c]|
R_ADK3m	0.0510249768141	-2.27373675443e-13	|GTP[m]| + |AMP(2-)[m]| <=> |ADP[m]| + |GDP[m]|
R_ADKd	1000.0	-1000.0	|dATP[c]| + |dAMP(2-)[c]| <=> (2) |dADP[c]|
R_ADMDC	3.0	0.0	|S-Adenosyl-L-methionine[c]| + |proton[c]| => |S-Adenosylmethioninamine[c]| + |CO2[c]|
R_ADNK1m	0.0510249768141	0.0	|adenosine[m]| + |ATP(4-)[m]| => |AMP(2-)[m]| + |ADP[m]| + |proton[m]|
R_ADNt	-1000.0	0.0	|Adenosine[e]| <=> |Adenosine[c]|
R_ADNtm	0.0510249768141	0.0	|Adenosine[c]| <=> |adenosine[m]|
R_ADPtx	1000.0	0.0	|ADP[c]| <=> |ADP(3-)[x]|
R_ADRNCOAtx	1.0	0.0	|adrenyl coenzyme A[c]| <=> |adrenyl coenzyme A[x]|
R_ADRNt	-999.0	-1000.0	|adrenic acid[e]| <=> |adrenic acid[c]|
R_ADSL1	0.0	0.0	|N6-(1,2-Dicarboxyethyl)-AMP[c]| => |AMP[c]| + |Fumarate[c]|
R_ADSL2	0.0	0.0	|(S)-2-[5-Amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxamido]succinate[c]| => |5-Amino-1-(5-Phospho-D-ribosyl)imidazole-4-carboxamide[c]| + |Fumarate[c]|
R_ADSS	0.0	0.0	|GTP[c]| + |L-aspartate(1-)[c]| + |IMP[c]| => |N6-(1,2-Dicarboxyethyl)-AMP[c]| + |hydrogenphosphate[c]| + |GDP[c]| + (2) |proton[c]|
R_AFLATOXINte	0.0	0.0	|aflatoxin B1[e]| <=> |aflatoxin B1[c]|
R_AHCYStd	1000.0	4.54747350886e-13	|S-Adenosyl-L-homocysteine[m]| <=> |S-Adenosyl-L-homocysteine[c]|
R_AHCYSte	3.0	-4.4408920985e-16	|S-Adenosyl-L-homocysteine[e]| <=> |S-Adenosyl-L-homocysteine[c]|
R_AHCYStr	0.0	-1.81748057181	|S-Adenosyl-L-homocysteine[c]| <=> |S-adenosyl-L-homocysteine[r]|
R_AHEXASE2ly	0.0	0.0	(3) |water[l]| + |reducing GlcNAc removed form of n2m2nmasn (w/o peptide)[l]| => |(alpha-D-mannosyl)2-beta-D-mannosyl-N-acetylglucosamine[l]| + (3) |N-acetyl-D-glucosamine[l]|
R_AICART	-1.6902011577	0.147158527615	|10-Formyltetrahydrofolate[c]| + |5-Amino-1-(5-Phospho-D-ribosyl)imidazole-4-carboxamide[c]| <=> |5-Formamido-1-(5-phospho-D-ribosyl)imidazole-4-carboxamide[c]| + |5,6,7,8-Tetrahydrofolate[c]|
R_AICARte	-1.6902011577	0.147158527615	|5-Amino-1-(5-Phospho-D-ribosyl)imidazole-4-carboxamide[e]| <=> |5-Amino-1-(5-Phospho-D-ribosyl)imidazole-4-carboxamide[c]|
R_AIRCr	0.0	0.0	|5-amino-1-(5-phospho-D-ribosyl)imidazole[c]| + |CO2[c]| <=> |proton[c]| + |5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxylate[c]|
R_AKGtp	0.0	0.0	|2-Oxoglutarate[c]| <=> |2-oxoglutarate(2-)[x]|
R_AKR1C41	0.0	0.0	|7alpha-hydroxy-5beta-cholestan-3-one[c]| + |Nicotinamide adenine dinucleotide - reduced[c]| + |proton[c]| => |5beta-cholestane-3alpha,7alpha-diol[c]| + |Nicotinamide adenine dinucleotide[c]|
R_AKR1C42	0.0	0.0	|7alpha,12alpha-dihydroxy-5beta-cholestan-3-one[c]| + |Nicotinamide adenine dinucleotide - reduced[c]| + |proton[c]| => |Nicotinamide adenine dinucleotide[c]| + |5beta-cholestane-3alpha,7alpha,12alpha-triol[c]|
R_AKR1D	0.0	0.0	|Nicotinamide adenine dinucleotide phosphate - reduced[c]| + |proton[c]| + |7alpha-hydroxycholest-4-en-3-one[c]| => |7alpha-hydroxy-5beta-cholestan-3-one[c]| + |Nicotinamide adenine dinucleotide phosphate[c]|
R_AKR1D2	0.0	0.0	|Nicotinamide adenine dinucleotide phosphate - reduced[c]| + |proton[c]| + |7alpha,12alpha-Dihydroxycholest-4-en-3-one[c]| => |7alpha,12alpha-dihydroxy-5beta-cholestan-3-one[c]| + |Nicotinamide adenine dinucleotide phosphate[c]|
R_ALADGLNexR	-1000.0	-1.91489334485	|D-alanine[e]| + |L-glutamine[c]| <=> |D-alanine[c]| + |L-glutamine[e]|
R_ALADGLYexR	1000.0	614.411300319	|Glycine[c]| + |D-alanine[e]| <=> |D-alanine[c]| + |Glycine[e]|
R_ALAGLNexR	-1000.0	-1000.0	|L-alanine[e]| + |L-glutamine[c]| <=> |L-alanine[c]| + |L-glutamine[e]|
R_ALAGLYexR	-1000.0	-1000.0	|Glycine[c]| + |L-alanine[e]| <=> |L-alanine[c]| + |Glycine[e]|
R_ALAR	-1.0	-1.0	|L-alanine[c]| <=> |D-alanine[c]|
R_ALASm	0.0	0.0	|Succinyl-CoA[m]| + |Glycine[m]| + |proton[m]| => |5-Amino-4-oxopentanoate[m]| + |CO2[m]| + |Coenzyme A[m]|
R_ALA_DASH_DTDe	0.0	0.0	|D-alanine[c]| => |D-alanine[e]|
R_ALAt2r	1000.0	1000.0	|L-alanine[e]| + |proton[e]| <=> |L-alanine[c]| + |proton[c]|
R_ALAtN1	1000.0	-1000.0	|L-alanine[e]| + (2) |Sodium[e]| + |proton[c]| <=> |L-alanine[c]| + (2) |Sodium[c]| + |proton[e]|
R_ALCD21_D	0.0	862.96256548	|Nicotinamide adenine dinucleotide[c]| + |(R)-propane-1,2-diol[c]| => |Nicotinamide adenine dinucleotide - reduced[c]| + |proton[c]| + |(R)-lactaldehyde[c]|
R_ALCD21_L	0.0	0.0	|Nicotinamide adenine dinucleotide[c]| + |(S)-propane-1,2-diol[c]| => |Nicotinamide adenine dinucleotide - reduced[c]| + |proton[c]| + |(S)-lactaldehyde[c]|
R_ALCD2yf	1.0	1.0	|Nicotinamide adenine dinucleotide phosphate[c]| + |ethanol[c]| => |acetaldehyde[c]| + |Nicotinamide adenine dinucleotide phosphate - reduced[c]| + |proton[c]|
R_ALDD21	0.0	0.0	|pristanal[c]| + |Nicotinamide adenine dinucleotide[c]| + |H2O[c]| => |Nicotinamide adenine dinucleotide - reduced[c]| + |pristanic acid[c]| + (2) |proton[c]|
R_ALDD2x	0.0	0.0	|acetaldehyde[c]| + |Nicotinamide adenine dinucleotide[c]| + |H2O[c]| => |acetate[c]| + |Nicotinamide adenine dinucleotide - reduced[c]| + (2) |proton[c]|
R_ALDD2y	11.0780294631	931.772967396	|Nicotinamide adenine dinucleotide phosphate[c]| + |acetaldehyde[c]| + |H2O[c]| => |acetate[c]| + |Nicotinamide adenine dinucleotide phosphate - reduced[c]| + (2) |proton[c]|
R_ALR2	0.0	0.0	|methylglyoxal[c]| + |Nicotinamide adenine dinucleotide phosphate - reduced[c]| + |proton[c]| => |hydroxyacetone[c]| + |Nicotinamide adenine dinucleotide phosphate[c]|
R_ALR3	0.0	0.0	|hydroxyacetone[c]| + |Nicotinamide adenine dinucleotide phosphate - reduced[c]| + |proton[c]| => |Nicotinamide adenine dinucleotide phosphate[c]| + |(S)-propane-1,2-diol[c]|
R_AMETr	0.0	1.81748057181	|S-Adenosyl-L-methionine[c]| <=> |S-adenosyl-L-methionine[r]|
R_AMETt2m	-1000.0	-4.54747350886e-13	|S-Adenosyl-L-methionine[c]| + |S-Adenosyl-L-homocysteine[m]| <=> |S-Adenosyl-L-methionine[m]| + |S-Adenosyl-L-homocysteine[c]|
R_AMETtd	1000.0	4.54747350886e-13	|S-Adenosyl-L-methionine[c]| <=> |S-Adenosyl-L-methionine[m]|
R_AMPDA	1.83735968531	0.0	|AMP[c]| + |proton[c]| + |H2O[c]| => |IMP[c]| + |Ammonium[c]|
R_AMPtp	-1000.0	0.0	|AMP[c]| <=> |AMP[x]|
R_ANTHte	0.0	0.0	|anthranilate[e]| <=> |anthranilate[c]|
R_APAT2rm	0.0	0.0	|2-Oxoglutarate[m]| + |beta-alanine[m]| <=> |3-oxopropanoate[m]| + |L-glutamate(1-)[m]|
R_APOCF	0.0	0.0	|Apocarboxlase (no lys residue)[c]| + |L-lysinium(1+)[c]| => |Apocarboxylase (Lys residue)[c]| + |proton[c]| + |H2O[c]|
R_APOCFm	0.0	0.0	|Apocarboxlase (no lys residue)[m]| + |L-lysinium(1+)[m]| => |Apocarboxylase (Lys residue)[m]| + |proton[m]| + |H2O[m]|
R_APOC_LYS_BTNP	0.0	0.0	|Holocarboxylase (biotin covalent bound to Lys residue of apoC)[c]| + |H2O[c]| => |Biocytin[c]| + |Apocarboxlase (no lys residue)[c]|
R_APOC_LYS_BTNPm	0.0	0.0	|Holocarboxylase (biotin covalent bound to Lys residue of apoC)[m]| + |H2O[m]| => |Biocytin[m]| + |Apocarboxlase (no lys residue)[m]|
R_ARABR	0.0	0.0	|Nicotinamide adenine dinucleotide phosphate - reduced[c]| + |proton[c]| + |L-arabinose[c]| => |L-arabinitol[c]| + |Nicotinamide adenine dinucleotide phosphate[c]|
R_ARAB_Lt	0.0	0.0	|L-arabinose[e]| <=> |L-arabinose[c]|
R_ARACHDt2	1000.0	0.0	|arachidonate[e]| <=> |arachidonate[c]|
R_ARACHDtr	-1000.0	0.0	|arachidonate[c]| <=> |arachidonate[r]|
R_ASCBOX	2.56098098794	0.0398965429019	|L-ascorbate[c]| + (3) |proton[c]| + (2) |superoxide[c]| => (2) |Hydrogen peroxide[c]| + |dehydroascorbide(1-)[c]|
R_ASCBt	1000.0	0.0398965429019	|L-ascorbate[e]| <=> |L-ascorbate[c]|
R_ASCBt4	-1000.0	-1000.0	|L-ascorbate[e]| + |Sodium[e]| <=> |L-ascorbate[c]| + |Sodium[c]|
R_ASNNm	0.106383318942	0.0	|L-asparagine[m]| + |H2O[m]| => |L-aspartate(1-)[m]| + |Ammonium[m]|
R_ASNS1	0.0	0.0	|L-aspartate(1-)[c]| + |L-glutamine[c]| + |ATP(4-)[c]| + |H2O[c]| => |L-asparagine[c]| + |L-glutamate(1-)[c]| + |Diphosphate[c]| + |AMP[c]| + |proton[c]|
R_ASNt4	0.0	0.0	|L-asparagine[e]| + |Sodium[e]| => |Sodium[c]| + |L-asparagine[c]|
R_ASNtN1	-1000.0	-1000.0	|L-asparagine[e]| + (2) |Sodium[e]| + |proton[c]| <=> |L-asparagine[c]| + (2) |Sodium[c]| + |proton[e]|
R_ASNtm	0.106383318942	0.0	|L-asparagine[c]| => |L-asparagine[m]|
R_ASPNATm	1.12765678467	0.0	|L-aspartate(1-)[m]| + |Acetyl-CoA[m]| => |Coenzyme A[m]| + |N-acetyl-L-aspartate(2-)[m]| + |proton[m]|
R_ASPTA	0.0	-1.12765678467	|L-aspartate(1-)[c]| + |2-Oxoglutarate[c]| <=> |Oxaloacetate[c]| + |L-glutamate(1-)[c]|
R_ASPTAm	-1.02127346573	0.0	|L-aspartate(1-)[m]| + |2-Oxoglutarate[m]| <=> |Oxaloacetate[m]| + |L-glutamate(1-)[m]|
R_ASPte	0.0	0.0	|L-aspartate(1-)[c]| <=> |L-aspartate(1-)[e]|
R_ATP1ter	0.0	-2.27373675443e-13	|ATP(4-)[c]| + |ADP(3-)[r]| <=> |ATP(4-)[r]| + |ADP[c]|
R_ATP2ter	1000.0	0.0	|AMP[r]| + |ATP(4-)[c]| <=> |ATP(4-)[r]| + |AMP[c]|
R_ATPtx	0.0	0.0	|ATP(4-)[c]| <=> |ATP(4-)[x]|
R_A_MANASEly	0.0	0.0	|(alpha-D-mannosyl)2-beta-D-mannosyl-N-acetylglucosamine[l]| + (2) |water[l]| => (2) |D-mannose[l]| + |beta-1,4-mannose-N-acetylglucosamine[l]|
R_B3GALT3g	0.0	0.0	|trihexosyl ceramide[g]| + |UDP-N-acetyl-D-galactosamine(2-)[g]| => |globoside[g]| + |proton[g]| + |UDP(3-)[g]|
R_B3GALT5g	0.0	0.0	|globoside[g]| + |UDP-D-galactose(2-)[g]| => |galactosylgloboside[g]| + |UDP(3-)[g]| + |proton[g]|
R_B3GNT39g	0.0	0.0	|D-glucosyl-N-acylsphingosine[g]| + |UDP-D-galactose(2-)[g]| => |galactosyl glucosyl ceramide[g]| + |UDP(3-)[g]| + |proton[g]|
R_BAAT2x	1000.0	-0.0	|taurine[x]| + |choloyl-CoA(4-)[x]| => |Coenzyme A[x]| + |taurocholate[x]|
R_BACCL	0.0	0.0	|ATP(4-)[c]| + |proton[c]| + |Biotin[c]| => |Biotinyl-5'-AMP[c]| + |Diphosphate[c]|
R_BACCLm	0.0	0.0	|ATP(4-)[m]| + |proton[m]| + |biotinate[m]| => |Biotinyl-5'-AMP[m]| + |Diphosphate[m]|
R_BALAtmr	0.0	0.0	|beta-alanine[c]| <=> |beta-alanine[m]|
R_BAMPPALDOX	0.0	0.0	|beta-Aminopropion aldehyde[c]| + |Nicotinamide adenine dinucleotide[c]| + |H2O[c]| => |beta-alanine[c]| + |Nicotinamide adenine dinucleotide - reduced[c]| + (2) |proton[c]|
R_BDHm	-43.9054771782	1.0	|Nicotinamide adenine dinucleotide[m]| + |(R)-3-hydroxybutyrate[m]| <=> |acetoacetate[m]| + |Nicotinamide adenine dinucleotide - reduced[m]| + |proton[m]|
R_BETALDHxm	0.116764207362	0.0	|betaine aldehyde[m]| + |Nicotinamide adenine dinucleotide[m]| + |H2O[m]| => |Nicotinamide adenine dinucleotide - reduced[m]| + |glycine betaine[m]| + (2) |proton[m]|
R_BHBt	-1000.0	-1000.0	|proton[e]| + |(R)-3-hydroxybutyrate[e]| <=> |(R)-3-hydroxybutyrate[c]| + |proton[c]|
R_BHBtm	-43.9054771782	1.0	|proton[c]| + |(R)-3-hydroxybutyrate[c]| <=> |(R)-3-hydroxybutyrate[m]| + |proton[m]|
R_BILDGLCURt	0.0	-4.00000999434e-07	|Bicarbonate[c]| + |bis(beta-glucosyluronate)bilirubin[e]| <=> |bis(beta-glucosyluronate)bilirubin[c]| + |Bicarbonate[e]|
R_BILDGLCURtr	0.0	-2.27373675443e-13	|bis(beta-glucosyluronate)bilirubin[c]| <=> |bis(beta-glucosyluronate)bilirubin[r]|
R_BILGLCURtr	0.0	0.0	|mono(glucosyluronic acid)bilirubin(2-)[c]| <=> |mono(glucosyluronic acid)bilirubin(2-)[r]|
R_BILIRUBt2	438.741946918	-1000.0	|Bicarbonate[c]| + |bilirubin(2-)[e]| <=> |bilirubin(2-)[c]| + |Bicarbonate[e]|
R_BILIRUBtr	1000.0	0.0	|bilirubin(2-)[c]| <=> |bilirubin(2-)[r]|
R_BTND1	0.0	0.0	|Biocytin[c]| + |H2O[c]| => |L-lysinium(1+)[c]| + |Biotin[c]|
R_BTNDe	1.0	0.893613483002	|Biocytin[e]| + |H2O[e]| => |L-lysinium(1+)[e]| + |Biotin[e]|
R_BTNDm	0.0	0.0	|Biocytin[m]| + |H2O[m]| => |L-lysinium(1+)[m]| + |biotinate[m]|
R_BTNPL	0.0	0.0	|Biotinyl-5'-AMP[c]| + |Apocarboxylase (Lys residue)[c]| => |Holocarboxylase (biotin covalent bound to Lys residue of apoC)[c]| + |proton[c]| + |AMP[c]|
R_BTNPLm	0.0	0.0	|Biotinyl-5'-AMP[m]| + |Apocarboxylase (Lys residue)[m]| => |Holocarboxylase (biotin covalent bound to Lys residue of apoC)[m]| + |proton[m]| + |AMP(2-)[m]|
R_BTNt2	0.0	-1000.0	|proton[e]| + |Biotin[e]| <=> |Biotin[c]| + |proton[c]|
R_BTNt4i	0.0	1000.0	|proton[c]| + |Biotin[e]| => |Biotin[c]| + |proton[e]|
R_BUTt2r	-1000.0	-1000.0	|butyrate[e]| + |proton[e]| <=> |butyrate[c]| + |proton[c]|
R_B_MANNASEly	0.0	0.0	|water[l]| + |beta-1,4-mannose-N-acetylglucosamine[l]| => |N-acetyl-D-glucosamine[l]| + |D-mannose[l]|
R_C14STRr	0.0	0.0	|Nicotinamide adenine dinucleotide phosphate - reduced[r]| + |4,4-dimethyl-5alpha-cholesta-8,14,24-trien-3beta-ol[r]| + |proton[r]| => |Nicotinamide adenine dinucleotide phosphate[r]| + |14-demethyllanosterol[r]|
R_C160CPT2	0.0	0.0	|Coenzyme A[m]| + |L-palmitoylcarnitine[m]| => |L-Carnitine[m]| + |Palmitoyl-CoA (n-C16:0CoA)[m]|
R_C204CPT2	0.0	0.0	|Coenzyme A[m]| + |C20:4 carnitine[m]| => |arachidonoyl-CoA(4-)[m]| + |L-Carnitine[m]|
R_C204CRNt	0.0	0.0	|C20:4 carnitine[c]| => |C20:4 carnitine[m]|
