R_ACNAMtn	0.0	0.0	|N-acetylneuraminate[c]| => |N-acetylneuraminate[n]|
R_ACNMLr	0.0	0.0	|N-acetylneuraminate[c]| <=> |pyruvate[c]| + |N-acetyl-D-mannosamine[c]|
R_ACOAD1fm	0.0	0.0	|Butanoyl-CoA[m]| + |Flavin adenine dinucleotide oxidized[m]| => |crotonoyl-CoA(4-)[m]| + |Flavin adenine dinucleotide reduced[m]|
R_ACOAD8m	0.0	0.0	|Isovaleryl-CoA[m]| + |Flavin adenine dinucleotide oxidized[m]| => |3-methylbut-2-enoyl-CoA(4-)[m]| + |Flavin adenine dinucleotide reduced[m]|
R_ACOAO7p	0.0	0.0	|Palmitoyl-CoA (n-C16:0CoA)[x]| + |O2[x]| => |Hydrogen peroxide[x]| + |(E)-hexadec-2-enoyl-CoA(4-)[x]|
R_ACONTm	639.992816588	47.857036656	|Citrate[m]| <=> |Isocitrate[m]|
R_ACt2m	-999.0	1000.0	|proton[c]| + |acetate[c]| <=> |acetate[m]| + |proton[m]|
R_ACt2r	1000.0	1000.0	|proton[e]| + |acetate[e]| <=> |acetate[c]| + |proton[c]|
R_ADA	728.492691625	0.0	|Adenosine[c]| + |proton[c]| + |H2O[c]| => |Ammonium[c]| + |Inosine[c]|
R_ADAe	0.0	280.727496061	|Adenosine[e]| + |proton[e]| + |H2O[e]| => |ammonium[e]| + |Inosine[e]|
R_ADCim	2.27495122965	0.0	|acetoacetate[m]| + |proton[m]| => |acetone[m]| + |CO2[m]|
R_ADK1	-999.852841472	-0.661351489287	|AMP[c]| + |ATP(4-)[c]| <=> (2) |ADP[c]|
R_ADK1m	1000.0	1000.0	|AMP(2-)[m]| + |ATP(4-)[m]| <=> (2) |ADP[m]|
R_ADK3	999.852841472	0.661351489287	|GTP[c]| + |AMP[c]| <=> |ADP[c]| + |GDP[c]|
R_ADK3m	-1000.0	-1000.0	|GTP[m]| + |AMP(2-)[m]| <=> |ADP[m]| + |GDP[m]|
R_ADKd	1000.0	1.00000033854e-07	|dATP[c]| + |dAMP(2-)[c]| <=> (2) |dADP[c]|
R_ADNCYC	0.0	0.0	|ATP(4-)[c]| => |3',5'-cyclic AMP(1-)[c]| + |Diphosphate[c]|
R_ADNt	-271.507308375	238.593865974	|Adenosine[e]| <=> |Adenosine[c]|
R_ADPACDAc	0.0	0.0	|adipic acid[c]| + |Coenzyme A[c]| + |ATP(4-)[c]| => |Diphosphate[c]| + |AMP[c]| + |adipoylcoa[c]|
R_ADPACTD	0.0	0.0	|adipic acid[x]| <=> |adipic acid[c]|
R_ADPCOACROT	0.0	-0.0	|adipoylcoa[x]| + |L-Carnitine[x]| <=> |Coenzyme A[x]| + |adipoyl carnitine[x]|
R_ADPCOAPTE	0.0	0.0	|adipoylcoa[x]| + |H2O[x]| => |Coenzyme A[x]| + |adipic acid[x]| + |proton[x]|
R_ADPtx	1000.0	4.54747350886e-13	|ADP[c]| <=> |ADP(3-)[x]|
R_ADRNCPT1	0.94407880009	0.0	|L-Carnitine[c]| + |adrenyl coenzyme A[c]| => |Coenzyme A[c]| + |Adrenyl carnitine[c]|
R_ADRNCPT2	0.94407880009	0.0	|Coenzyme A[m]| + |Adrenyl carnitine[m]| => |L-Carnitine[m]| + |adrenyl coenzyme A[m]|
R_ADRNCRNt	0.94407880009	0.0	|Adrenyl carnitine[c]| => |Adrenyl carnitine[m]|
R_ADRNt	-999.0559212	-1000.0	|adrenic acid[e]| <=> |adrenic acid[c]|
R_ADSK	0.0	0.0	|5'-adenylyl sulfate(2-)[c]| + |ATP(4-)[c]| => |ADP[c]| + |(2R,3S,4R,5R)-5-(6-amino-9H-purin-9-yl)-4-hydroxy-2-({[(sulfonatooxy)phosphinato]oxy}methyl)oxolan-3-yl phosphate[c]| + |proton[c]|
R_ADSL1	0.0	0.0	|N6-(1,2-Dicarboxyethyl)-AMP[c]| => |AMP[c]| + |Fumarate[c]|
R_ADSS	0.0	0.0	|GTP[c]| + |L-aspartate(1-)[c]| + |IMP[c]| => |N6-(1,2-Dicarboxyethyl)-AMP[c]| + |hydrogenphosphate[c]| + |GDP[c]| + (2) |proton[c]|
R_AG13T10g	0.0	0.0	|keratan sulfate I biosynthesis, precursor 18[g]| + |UDP-N-acetyl-alpha-D-glucosamine(2-)[g]| => |keratan sulfate I biosynthesis, precursor 19[g]| + |proton[g]| + |UDP(3-)[g]|
R_AG13T11g	0.0	0.0	|UDP-N-acetyl-alpha-D-glucosamine(2-)[g]| + |keratan sulfate I biosynthesis, precursor 21[g]| => |keratan sulfate I biosynthesis, precursor 22[g]| + |proton[g]| + |UDP(3-)[g]|
R_AG13T12g	0.0	0.0	|keratan sulfate I biosynthesis, precursor 24[g]| + |UDP-N-acetyl-alpha-D-glucosamine(2-)[g]| => |keratan sulfate I biosynthesis, precursor 25[g]| + |proton[g]| + |UDP(3-)[g]|
R_AG13T13g	0.0	0.0	|UDP-N-acetyl-alpha-D-glucosamine(2-)[g]| + |keratan sulfate I biosynthesis, precursor 27[g]| => |keratan sulfate I biosynthesis, precursor 28[g]| + |UDP(3-)[g]| + |proton[g]|
R_AG13T14g	0.0	0.0	|keratan sulfate I biosynthesis, precursor 30[g]| + |UDP-N-acetyl-alpha-D-glucosamine(2-)[g]| => |keratan sulfate I biosynthesis, precursor 31[g]| + |proton[g]| + |UDP(3-)[g]|
R_AG13T15g	0.0	0.0	|UDP-N-acetyl-alpha-D-glucosamine(2-)[g]| + |keratan sulfate I biosynthesis, precursor 33[g]| => |UDP(3-)[g]| + |proton[g]| + |keratan sulfate I biosynthesis, precursor 34[g]|
R_AG13T1g	0.0	0.0	|UDP-N-acetyl-alpha-D-glucosamine(2-)[g]| + |keratan sulfate II biosynthesis, precursor 2[g]| => |keratan sulfate II biosynthesis, precursor 3[g]| + |proton[g]| + |UDP(3-)[g]|
R_AG13T2g	0.0	0.0	|UDP-N-acetyl-alpha-D-glucosamine(2-)[g]| + |keratan sulfate II biosynthesis, precursor 4[g]| => |keratan sulfate II biosynthesis, precursor 5[g]| + |UDP(3-)[g]| + |proton[g]|
R_AG13T3g	0.0	0.0	|keratan sulfate II biosynthesis, precursor 7[g]| + |UDP-N-acetyl-alpha-D-glucosamine(2-)[g]| => |keratan sulfate II biosynthesis, precursor 8[g]| + |proton[g]| + |UDP(3-)[g]|
R_AG13T4g	0.0	0.0	|UDP-N-acetyl-alpha-D-glucosamine(2-)[g]| + |keratan sulfate I biosynthesis, precursor 1[g]| => |keratan sulfate I biosynthesis, precursor 2[g]| + |UDP(3-)[g]| + |proton[g]|
R_AG13T5g	0.0	0.0	|keratan sulfate I biosynthesis, precursor 3[g]| + |UDP-N-acetyl-alpha-D-glucosamine(2-)[g]| => |keratan sulfate I biosynthesis, precursor 4[g]| + |proton[g]| + |UDP(3-)[g]|
R_AG13T6g	0.0	0.0	|UDP-N-acetyl-alpha-D-glucosamine(2-)[g]| + |keratan sulfate I biosynthesis, precursor 6[g]| => |keratan sulfate I biosynthesis, precursor 7[g]| + |UDP(3-)[g]| + |proton[g]|
R_AG13T7g	0.0	0.0	|UDP-N-acetyl-alpha-D-glucosamine(2-)[g]| + |keratan sulfate I biosynthesis, precursor 9[g]| => |keratan sulfate I biosynthesis, precursor 10[g]| + |UDP(3-)[g]| + |proton[g]|
R_AG13T8g	0.0	0.0	|UDP-N-acetyl-alpha-D-glucosamine(2-)[g]| + |keratan sulfate I biosynthesis, precursor 12[g]| => |keratan sulfate I biosynthesis, precursor 13[g]| + |UDP(3-)[g]| + |proton[g]|
R_AG13T9g	0.0	0.0	|UDP-N-acetyl-alpha-D-glucosamine(2-)[g]| + |keratan sulfate I biosynthesis, precursor 15[g]| => |keratan sulfate I biosynthesis, precursor 16[g]| + |UDP(3-)[g]| + |proton[g]|
R_AHC	0.0	42.1336300872	|S-Adenosyl-L-homocysteine[c]| + |H2O[c]| <=> |Adenosine[c]| + |L-homocysteine[c]|
R_AHCYStd	-1000.0	0.0	|S-Adenosyl-L-homocysteine[m]| <=> |S-Adenosyl-L-homocysteine[c]|
R_AHCYSte	0.0	42.1336300872	|S-Adenosyl-L-homocysteine[e]| <=> |S-Adenosyl-L-homocysteine[c]|
R_AHEXASE2ly	0.0	0.0	(3) |water[l]| + |reducing GlcNAc removed form of n2m2nmasn (w/o peptide)[l]| => |(alpha-D-mannosyl)2-beta-D-mannosyl-N-acetylglucosamine[l]| + (3) |N-acetyl-D-glucosamine[l]|
R_AICART	0.147158527615	0.0	|10-Formyltetrahydrofolate[c]| + |5-Amino-1-(5-Phospho-D-ribosyl)imidazole-4-carboxamide[c]| <=> |5-Formamido-1-(5-phospho-D-ribosyl)imidazole-4-carboxamide[c]| + |5,6,7,8-Tetrahydrofolate[c]|
R_AICARte	0.147158527615	0.0	|5-Amino-1-(5-Phospho-D-ribosyl)imidazole-4-carboxamide[e]| <=> |5-Amino-1-(5-Phospho-D-ribosyl)imidazole-4-carboxamide[c]|
R_AKGMALtm	-1000.0	0.0	|2-Oxoglutarate[m]| + |(S)-malate(2-)[c]| <=> |2-Oxoglutarate[c]| + |(S)-malate(2-)[m]|
R_AKR1C41	0.0	0.0	|7alpha-hydroxy-5beta-cholestan-3-one[c]| + |Nicotinamide adenine dinucleotide - reduced[c]| + |proton[c]| => |5beta-cholestane-3alpha,7alpha-diol[c]| + |Nicotinamide adenine dinucleotide[c]|
R_AKR1D	312.907896919	0.0	|Nicotinamide adenine dinucleotide phosphate - reduced[c]| + |proton[c]| + |7alpha-hydroxycholest-4-en-3-one[c]| => |7alpha-hydroxy-5beta-cholestan-3-one[c]| + |Nicotinamide adenine dinucleotide phosphate[c]|
R_AKR1D2	0.0	0.0	|Nicotinamide adenine dinucleotide phosphate - reduced[c]| + |proton[c]| + |7alpha,12alpha-Dihydroxycholest-4-en-3-one[c]| => |7alpha,12alpha-dihydroxy-5beta-cholestan-3-one[c]| + |Nicotinamide adenine dinucleotide phosphate[c]|
R_ALAASNNaEx	1000.0	1000.0	|L-asparagine[c]| + |L-alanine[e]| + |Sodium[e]| => |L-asparagine[e]| + |L-alanine[c]| + |Sodium[c]|
R_ALACYSNaEx	1000.0	1000.0	|L-cysteine[c]| + |L-alanine[e]| + |Sodium[e]| => |L-alanine[c]| + |L-cysteine[e]| + |Sodium[c]|
R_ALADGLNexR	1.0	1000.0	|D-alanine[e]| + |L-glutamine[c]| <=> |D-alanine[c]| + |L-glutamine[e]|
R_ALADGLYexR	-1000.0	1.0	|Glycine[c]| + |D-alanine[e]| <=> |D-alanine[c]| + |Glycine[e]|
R_ALAGLNNaEx	0.0	1000.0	|L-alanine[e]| + |Sodium[e]| + |L-glutamine[c]| => |L-alanine[c]| + |L-glutamine[e]| + |Sodium[c]|
R_ALAGLNexR	1000.0	1000.0	|L-alanine[e]| + |L-glutamine[c]| <=> |L-alanine[c]| + |L-glutamine[e]|
R_ALAGLYexR	-1000.0	1000.0	|Glycine[c]| + |L-alanine[e]| <=> |L-alanine[c]| + |Glycine[e]|
R_ALAR	-1.0	-1.0	|L-alanine[c]| <=> |D-alanine[c]|
R_ALASERNaEx	0.617020051809	0.0	|L-alanine[e]| + |Sodium[e]| + |L-serine[c]| => |L-alanine[c]| + |Sodium[c]| + |L-serine[e]|
R_ALASm	0.0	0.0	|Succinyl-CoA[m]| + |Glycine[m]| + |proton[m]| => |5-Amino-4-oxopentanoate[m]| + |CO2[m]| + |Coenzyme A[m]|
R_ALATHRNaEx	0.0	0.0	|L-threonine[c]| + |L-alanine[e]| + |Sodium[e]| => |L-alanine[c]| + |L-threonine[e]| + |Sodium[c]|
R_ALAt2r	1000.0	1000.0	|L-alanine[e]| + |proton[e]| <=> |L-alanine[c]| + |proton[c]|
R_ALAt4	0.0	0.0	|L-alanine[e]| + |Sodium[e]| => |L-alanine[c]| + |Sodium[c]|
R_ALAtN1	1000.0	-1000.0	|L-alanine[e]| + (2) |Sodium[e]| + |proton[c]| <=> |L-alanine[c]| + (2) |Sodium[c]| + |proton[e]|
R_ALAyLATthc	1000.0	999.851066552	|L-alanine[e]| + |L-argininium(1+)[c]| + |proton[e]| => |L-argininium(1+)[e]| + |L-alanine[c]| + |proton[c]|
R_ALCD21_D	0.0	0.0	|Nicotinamide adenine dinucleotide[c]| + |(R)-propane-1,2-diol[c]| => |Nicotinamide adenine dinucleotide - reduced[c]| + |proton[c]| + |(R)-lactaldehyde[c]|
R_ALCD21_L	0.0	0.0	|Nicotinamide adenine dinucleotide[c]| + |(S)-propane-1,2-diol[c]| => |Nicotinamide adenine dinucleotide - reduced[c]| + |proton[c]| + |(S)-lactaldehyde[c]|
R_ALCD2yf	1.0	0.0	|Nicotinamide adenine dinucleotide phosphate[c]| + |ethanol[c]| => |acetaldehyde[c]| + |Nicotinamide adenine dinucleotide phosphate - reduced[c]| + |proton[c]|
R_ALDD2x	0.0	0.0	|acetaldehyde[c]| + |Nicotinamide adenine dinucleotide[c]| + |H2O[c]| => |acetate[c]| + |Nicotinamide adenine dinucleotide - reduced[c]| + (2) |proton[c]|
R_ALDD2y	0.0	379.320670095	|Nicotinamide adenine dinucleotide phosphate[c]| + |acetaldehyde[c]| + |H2O[c]| => |acetate[c]| + |Nicotinamide adenine dinucleotide phosphate - reduced[c]| + (2) |proton[c]|
R_ALOX5	0.0	0.0	|arachidonate[c]| + |O2[c]| => |5(S)-HPETE(1-)[c]|
R_ALOX52	0.0	1000.0	|5(S)-HPETE(1-)[c]| => |leukotriene A4(1-)[c]| + |H2O[c]|
R_ALR2	0.0	0.0	|methylglyoxal[c]| + |Nicotinamide adenine dinucleotide phosphate - reduced[c]| + |proton[c]| => |hydroxyacetone[c]| + |Nicotinamide adenine dinucleotide phosphate[c]|
R_ALR3	0.0	0.0	|hydroxyacetone[c]| + |Nicotinamide adenine dinucleotide phosphate - reduced[c]| + |proton[c]| => |Nicotinamide adenine dinucleotide phosphate[c]| + |(S)-propane-1,2-diol[c]|
R_AMACR2p	0.0	0.0	(0.5) |O2[x]| + |3alpha,7alpha-Dihydroxy-5beta-cholestanoyl-CoA[x]| => |H2O[x]| + |3alpha,7alpha-Dihydroxy-5beta-cholest-24-enoyl-CoA[x]|
R_AMANK	0.0	0.0	|ATP(4-)[c]| + |N-acetyl-D-mannosamine[c]| => |N-acetyl-D-mannosamine 6-phosphate(2-)[c]| + |proton[c]| + |ADP[c]|
R_AMETt2m	1000.0	0.0	|S-Adenosyl-L-methionine[c]| + |S-Adenosyl-L-homocysteine[m]| <=> |S-Adenosyl-L-methionine[m]| + |S-Adenosyl-L-homocysteine[c]|
R_AMETtd	-1000.0	0.0	|S-Adenosyl-L-methionine[c]| <=> |S-Adenosyl-L-methionine[m]|
